iter	RMSE
66013	42.47452981
66014	42.47452829
66015	42.47453134
66016	42.47453134
66017	42.47453134
66018	42.47452676
66019	42.47452523
66020	42.47452676
66021	42.47452523
66022	42.47452829
66023	42.47219813
66024	42.47219966
66025	42.47219661
66026	42.47219508
66027	42.47219203
66028	42.47219203
66029	42.47219203
66030	42.47219203
66031	42.47219355
66032	42.4721905
66033	42.47218898
66034	42.47218592
66035	42.47218745
66036	42.47146564
66037	42.47146412
66038	42.47146564
66039	42.47145038
66040	42.47145038
66041	42.47144886
66042	42.47145038
66043	42.47142444
66044	42.47142444
66045	42.47142444
66046	42.47142291
66047	42.47142139
66048	42.47141833
66049	42.46879499
66050	42.46879041
66051	42.46877821
66052	42.46877363
66053	42.46876447
66054	42.46876447
66055	42.468766
66056	42.46735735
66057	42.4673604
66058	42.46735888
66059	42.46675145
66060	42.46675298
66061	42.46674687
66062	42.4667484
66063	42.46642179
66064	42.46642332
66065	42.46642026
66066	42.46642026
66067	42.46642332
66068	42.46642026
66069	42.46641874
66070	42.46642026
66071	42.46641569
66072	42.46641721
66073	42.46641416
66074	42.46641569
66075	42.46641263
66076	42.46641416
66077	42.46641416
66078	42.46641263
66079	42.46641569
66080	42.46641416
66081	42.466405
66082	42.46640653
66083	42.46640653
66084	42.46640348
66085	42.46640195
66086	42.46640195
66087	42.4663989
66088	42.46640195
66089	42.46640042
66090	42.4663989
66091	42.46639737
66092	42.46639432
66093	42.46639432
66094	42.46639585
66095	42.46639432
66096	42.46639279
66097	42.46639279
66098	42.46639279
66099	42.46639432
66100	42.46639127
66101	42.46639279
66102	42.46624322
66103	42.46624628
66104	42.46624475
66105	42.4662417
66106	42.4662127
66107	42.46621422
66108	42.46385309
66109	42.46385156
66110	42.46385461
66111	42.46385309
66112	42.46385309
66113	42.46385461
66114	42.46385156
66115	42.46385461
66116	42.46385156
66117	42.46385309
66118	42.46385156
66119	42.46385004
66120	42.46384851
66121	42.46385156
66122	42.46381798
66123	42.46381646
66124	42.46381798
66125	42.46381493
66126	42.46381493
66127	42.46381493
66128	42.4638134
66129	42.46381493
66130	42.4638134
66131	42.46381646
66132	42.46381188
66133	42.4638134
66134	42.4638134
66135	42.46381188
66136	42.46380883
66137	42.46380577
66138	42.46380577
66139	42.4638073
66140	42.4638073
66141	42.4638073
66142	42.46380883
66143	42.46380883
66144	42.46004477
66145	42.46003867
66146	42.46004019
66147	42.45999745
66148	42.45999898
66149	42.45999745
66150	42.45999745
66151	42.45685133
66152	42.45685285
66153	42.45683301
66154	42.45683148
66155	42.45681927
66156	42.45681469
66157	42.45681774
66158	42.45681469
66159	42.45681621
66160	42.45681469
66161	42.45681316
66162	42.45681469
66163	42.45681316
66164	42.45681316
66165	42.45674599
66166	42.45674447
66167	42.45673683
66168	42.45673683
66169	42.45673836
66170	42.45661776
66171	42.45661776
66172	42.45661929
66173	42.45661776
66174	42.45661623
66175	42.45661929
66176	42.45661776
66177	42.45661776
66178	42.45661776
66179	42.45661929
66180	42.45661929
66181	42.45661929
66182	42.45661776
66183	42.45662081
66184	42.45661776
66185	42.45661776
66186	42.45661776
66187	42.45661776
66188	42.45661929
66189	42.45662081
66190	42.45661776
66191	42.45661166
66192	42.45660097
66193	42.45660097
66194	42.45659792
66195	42.45659792
66196	42.45659792
66197	42.45659792
66198	42.45659944
66199	42.45659639
66200	42.45659639
66201	42.45659792
66202	42.45659944
66203	42.45659944
66204	42.45659792
66205	42.45659792
66206	42.4563674
66207	42.45635824
66208	42.45635824
66209	42.45635672
66210	42.45578272
66211	42.45577661
66212	42.45577661
66213	42.45577661
66214	42.45577356
66215	42.45577509
66216	42.45577203
66217	42.45325001
66218	42.45325001
66219	42.45324696
66220	42.45324849
66221	42.45324543
66222	42.45324238
66223	42.4526546
66224	42.45265155
66225	42.4526546
66226	42.45265155
66227	42.45265002
66228	42.45265002
66229	42.45264697
66230	42.45264697
66231	42.45264239
66232	42.45259506
66233	42.45259353
66234	42.45259048
66235	42.452592
66236	42.45259048
66237	42.45259048
66238	42.452592
66239	42.45259048
66240	42.45250956
66241	42.45250803
66242	42.45238132
66243	42.45237826
66244	42.45237674
66245	42.45237826
66246	42.45237521
66247	42.45237674
66248	42.45237521
66249	42.45237368
66250	42.45237368
66251	42.45237521
66252	42.45237521
66253	42.45237521
66254	42.45237368
66255	42.45233246
66256	42.45232483
66257	42.4523233
66258	42.4523233
66259	42.4523233
66260	42.4523233
66261	42.4523233
66262	42.45232483
66263	42.45232177
66264	42.45232177
66265	42.4523233
66266	42.4523233
66267	42.45232177
66268	42.45232025
66269	42.45232177
66270	42.45232025
66271	42.45224849
66272	42.45224544
66273	42.45224239
66274	42.45224086
66275	42.45224086
66276	42.4522317
66277	42.4522317
66278	42.4522317
66279	42.45223017
66280	42.4522317
66281	42.4522317
66282	42.4522317
66283	42.45223017
66284	42.45223017
66285	42.4522317
66286	42.45223017
66287	42.4522317
66288	42.45223017
66289	42.45223017
66290	42.45192177
66291	42.45192024
66292	42.45192024
66293	42.45192177
66294	42.45131565
66295	42.45131718
66296	42.4513187
66297	42.45131718
66298	42.45131565
66299	42.45131718
66300	42.45128817
66301	42.4512897
66302	42.4512897
66303	42.4512897
66304	42.4512897
66305	42.4512897
66306	42.4512897
66307	42.4512897
66308	42.4512897
66309	42.4512897
66310	42.4512897
66311	42.45128817
66312	42.45128664
66313	42.45128664
66314	42.45128817
66315	42.4512897
66316	42.4512897
66317	42.45128817
66318	42.4512897
66319	42.45128817
66320	42.45128664
66321	42.45127443
66322	42.45127596
66323	42.45127596
66324	42.45127443
66325	42.45127443
66326	42.45127596
66327	42.45127443
66328	42.45127443
66329	42.45127443
66330	42.4512729
66331	42.4512729
66332	42.4512729
66333	42.4512729
66334	42.4512729
66335	42.45126679
66336	42.45127138
66337	42.45127138
66338	42.45127138
66339	42.45127138
66340	42.45127138
66341	42.4512729
66342	42.4512729
66343	42.45125153
66344	42.45125
66345	42.45125153
66346	42.45125153
66347	42.45124847
66348	42.45125153
66349	42.45124847
66350	42.45125153
66351	42.45125
66352	42.45125
66353	42.45124847
66354	42.45125
66355	42.45124847
66356	42.45124847
66357	42.45124695
66358	42.45124847
66359	42.45124695
66360	42.45124847
66361	42.45124847
66362	42.45125
66363	42.45124695
66364	42.45124695
66365	42.45124695
66366	42.45124695
66367	42.45124695
66368	42.45124695
66369	42.45124695
66370	42.45124695
66371	42.45124695
66372	42.45124389
66373	42.45124389
66374	42.45124389
66375	42.45124542
66376	42.45124542
66377	42.45124542
66378	42.45124237
66379	42.45124237
66380	42.45124237
66381	42.45124237
66382	42.45124237
66383	42.45124389
66384	42.45124389
66385	42.45124389
66386	42.45124389
66387	42.45124389
66388	42.45124389
66389	42.45124389
66390	42.45124237
66391	42.45124237
66392	42.45124389
66393	42.45124542
66394	42.45124542
66395	42.45124542
66396	42.45124542
66397	42.45124542
66398	42.45124237
66399	42.45124237
66400	42.45124237
66401	42.45124237
66402	42.45124237
66403	42.45124237
66404	42.45124237
66405	42.45124084
66406	42.45124237
66407	42.45124237
66408	42.45124237
66409	42.45124237
66410	42.45124084
66411	42.45124084
66412	42.45124389
66413	42.45124389
66414	42.45124389
66415	42.45124389
66416	42.45124389
66417	42.45124389
66418	42.45124389
66419	42.45124389
66420	42.45124389
66421	42.45124389
66422	42.45124389
66423	42.45124389
66424	42.45124389
66425	42.45124389
66426	42.45124389
66427	42.45124237
66428	42.45124237
66429	42.45124237
66430	42.45124084
66431	42.45124084
66432	42.45124084
66433	42.45124389
66434	42.45124389
66435	42.45124237
66436	42.45124237
66437	42.45124389
66438	42.45124389
66439	42.45124389
66440	42.45124237
66441	42.45124237
66442	42.45124389
66443	42.45124237
66444	42.45124389
66445	42.45124542
66446	42.45124237
66447	42.45098434
66448	42.45098282
66449	42.45098587
66450	42.45098587
66451	42.45098434
66452	42.45098282
66453	42.45097976
66454	42.45098282
66455	42.45098587
66456	42.45098434
66457	42.45098282
66458	42.45098129
66459	42.45098282
66460	42.45098282
66461	42.45098129
66462	42.45098129
66463	42.45098129
66464	42.45097976
66465	42.45098129
66466	42.45098282
66467	42.45097976
66468	42.4480849
66469	42.44808338
66470	42.44808643
66471	42.44808643
66472	42.4480849
66473	42.44804215
66474	42.44804368
66475	42.4480391
66476	42.44422325
66477	42.44422173
66478	42.44422173
66479	42.44422173
66480	42.44422325
66481	42.44418202
66482	42.44416523
66483	42.44416523
66484	42.44416675
66485	42.44416523
66486	42.4441637
66487	42.4441637
66488	42.4441637
66489	42.44416523
66490	42.4441637
66491	42.44416217
66492	42.44416523
66493	42.44416523
66494	42.4441637
66495	42.44416523
66496	42.44416523
66497	42.44416523
66498	42.4441637
66499	42.4441637
66500	42.4441637
66501	42.44416523
66502	42.4441637
66503	42.44416217
66504	42.44416217
66505	42.44416217
66506	42.44416217
66507	42.44416217
66508	42.44416217
66509	42.4441637
66510	42.44416217
66511	42.44416217
66512	42.44379416
66513	42.44379263
66514	42.44379416
66515	42.44379111
66516	42.44379111
66517	42.44379416
66518	42.44379263
66519	42.44379111
66520	42.44379111
66521	42.44379111
66522	42.44379263
66523	42.44379263
66524	42.44378958
66525	42.44379263
66526	42.44379263
66527	42.44378653
66528	42.44378805
66529	42.44378653
66530	42.44369643
66531	42.44369796
66532	42.44369796
66533	42.44369796
66534	42.44369948
66535	42.44369643
66536	42.44368116
66537	42.44368116
66538	42.44368269
66539	42.44367811
66540	42.44368269
66541	42.44368269
66542	42.44368116
66543	42.44368116
66544	42.44368116
66545	42.44367963
66546	42.44368116
66547	42.44368116
66548	42.44368269
66549	42.44367963
66550	42.44368116
66551	42.44368116
66552	42.44368116
66553	42.44368269
66554	42.44368269
66555	42.44368116
66556	42.44367963
66557	42.44368116
66558	42.44222587
66559	42.44222587
66560	42.44222587
66561	42.4422274
66562	42.44222587
66563	42.44222587
66564	42.44222434
66565	42.44222282
66566	42.44222282
66567	42.44222434
66568	42.44222587
66569	42.44222282
66570	42.44222434
66571	42.44222587
66572	42.44222434
66573	42.44222434
66574	42.44222587
66575	42.44222434
66576	42.44222282
66577	42.44222282
66578	42.44222434
66579	42.44222434
66580	42.44222282
66581	42.44222282
66582	42.44222434
66583	42.44222434
66584	42.44222434
66585	42.44222282
66586	42.44222129
66587	42.44222282
66588	42.44222282
66589	42.44222282
66590	42.44222282
66591	42.44222282
66592	42.44222282
66593	42.44222282
66594	42.44222282
66595	42.44222434
66596	42.44222434
66597	42.44222129
66598	42.44222282
66599	42.44221976
66600	42.44222129
66601	42.44222129
66602	42.44222129
66603	42.44222282
66604	42.44222282
66605	42.44221976
66606	42.44221976
66607	42.44221976
66608	42.44221976
66609	42.44221976
66610	42.44222129
66611	42.44222129
66612	42.44222129
66613	42.44222129
66614	42.44221976
66615	42.44222129
66616	42.44222129
66617	42.44222129
66618	42.44221823
66619	42.44221976
66620	42.44221823
66621	42.44221823
66622	42.44221823
66623	42.44221823
66624	42.44221823
66625	42.44221823
66626	42.44221823
66627	42.44222129
66628	42.44221823
66629	42.44221823
66630	42.44221976
66631	42.44221976
66632	42.44221976
66633	42.44221976
66634	42.44220907
66635	42.4422106
66636	42.44219533
66637	42.44218922
66638	42.44218922
66639	42.44219075
66640	42.44219075
66641	42.44211134
66642	42.44210828
66643	42.44210828
66644	42.44209759
66645	42.44209149
66646	42.44209149
66647	42.44209149
66648	42.44209149
66649	42.44170666
66650	42.44170666
66651	42.44170513
66652	42.44170666
66653	42.44170818
66654	42.44170513
66655	42.4417036
66656	42.44170513
66657	42.4417036
66658	42.44170513
66659	42.44170666
66660	42.44170513
66661	42.44170666
66662	42.4417036
66663	42.44170513
66664	42.44167306
66665	42.44167306
66666	42.44167306
66667	42.44164252
66668	42.44164405
66669	42.44164252
66670	42.44164252
66671	42.44164405
66672	42.44163183
66673	42.44163183
66674	42.44163336
66675	42.44159518
66676	42.44153562
66677	42.44153715
66678	42.43966639
66679	42.43966334
66680	42.43966181
66681	42.43966028
66682	42.43966181
66683	42.43964501
66684	42.43964501
66685	42.43964501
66686	42.43964501
66687	42.43963738
66688	42.43963738
66689	42.43963738
66690	42.43963585
66691	42.43962974
66692	42.43962974
66693	42.43962974
66694	42.4396221
66695	42.4396221
66696	42.43961141
66697	42.43961141
66698	42.43960836
66699	42.43960836
66700	42.43960836
66701	42.43960836
66702	42.43960836
66703	42.43960989
66704	42.43960989
66705	42.43960836
66706	42.43960683
66707	42.43959767
66708	42.43952742
66709	42.43948466
66710	42.43948466
66711	42.43948008
66712	42.4394816
66713	42.4394816
66714	42.43947702
66715	42.43947702
66716	42.4394755
66717	42.4394755
66718	42.43947397
66719	42.43947244
66720	42.43944648
66721	42.43944801
66722	42.43944495
66723	42.43944648
66724	42.4394251
66725	42.4394251
66726	42.43942357
66727	42.43942204
66728	42.43942357
66729	42.43935637
66730	42.43935485
66731	42.43935485
66732	42.43935637
66733	42.43935637
66734	42.43935179
66735	42.43933347
66736	42.43933347
66737	42.43933041
66738	42.43880658
66739	42.43880505
66740	42.4387684
66741	42.43876993
66742	42.4387684
66743	42.4387684
66744	42.4387684
66745	42.4387684
66746	42.43876993
66747	42.43876535
66748	42.43876382
66749	42.43876229
66750	42.43876535
66751	42.43876382
66752	42.43869051
66753	42.43869051
66754	42.43867524
66755	42.43867371
66756	42.43867371
66757	42.43867371
66758	42.43867219
66759	42.43867066
66760	42.43866455
66761	42.43866302
66762	42.43865844
66763	42.43865997
66764	42.4386615
66765	42.43865692
66766	42.43865844
66767	42.43865539
66768	42.43865539
66769	42.43865233
66770	42.43865539
66771	42.43865233
66772	42.43865233
66773	42.43865386
66774	42.43865386
66775	42.43865386
66776	42.43863859
66777	42.43863553
66778	42.43863706
66779	42.43863706
66780	42.43863706
66781	42.43863859
66782	42.43863859
66783	42.43863553
66784	42.43863553
66785	42.43863553
66786	42.43863706
66787	42.43863401
66788	42.43863401
66789	42.43863401
66790	42.43863401
66791	42.43863401
66792	42.43863553
66793	42.43863401
66794	42.43863401
66795	42.43863553
66796	42.43863248
66797	42.43863401
66798	42.43863553
66799	42.43863553
66800	42.43863553
66801	42.43863706
66802	42.4385943
66803	42.43859277
66804	42.4385607
66805	42.4385607
66806	42.4385607
66807	42.43856223
66808	42.4385607
66809	42.4385607
66810	42.4382858
66811	42.4382858
66812	42.4382858
66813	42.43828427
66814	42.4382858
66815	42.43827205
66816	42.43826747
66817	42.43823998
66818	42.43823846
66819	42.4382354
66820	42.43823846
66821	42.43821707
66822	42.43821555
66823	42.43821707
66824	42.43822013
66825	42.43821402
66826	42.43821402
66827	42.43820486
66828	42.4382018
66829	42.43487078
66830	42.43486009
66831	42.43486009
66832	42.43485856
66833	42.43485703
66834	42.43483412
66835	42.43483412
66836	42.43483565
66837	42.43483412
66838	42.43482954
66839	42.43482801
66840	42.43482801
66841	42.43483107
66842	42.43482801
66843	42.43347475
66844	42.43148297
66845	42.43148297
66846	42.43044733
66847	42.43044733
66848	42.43044581
66849	42.43044275
66850	42.43044428
66851	42.43044275
66852	42.43043817
66853	42.43043359
66854	42.43043206
66855	42.43043206
66856	42.43043359
66857	42.43043053
66858	42.43042747
66859	42.43042595
66860	42.43042442
66861	42.43040762
66862	42.43040762
66863	42.43040914
66864	42.43041067
66865	42.43040914
66866	42.43039998
66867	42.43040151
66868	42.43040151
66869	42.43039998
66870	42.43040303
66871	42.43039998
66872	42.43039998
66873	42.42887549
66874	42.42887244
66875	42.42887091
66876	42.42886175
66877	42.42886327
66878	42.42885869
66879	42.42886175
66880	42.42886022
66881	42.42886175
66882	42.42885869
66883	42.42885869
66884	42.42886022
66885	42.42885869
66886	42.42885869
66887	42.42885869
66888	42.42886022
66889	42.42885411
66890	42.42885869
66891	42.42885411
66892	42.42885869
66893	42.42885716
66894	42.42885716
66895	42.42885869
66896	42.42885716
66897	42.42885564
66898	42.42885564
66899	42.42885258
66900	42.42885411
66901	42.42885258
66902	42.42885411
66903	42.42885258
66904	42.4288205
66905	42.42880675
66906	42.42880675
66907	42.42880675
66908	42.42880675
66909	42.42880675
66910	42.42880675
66911	42.42878842
66912	42.42878842
66913	42.42878537
66914	42.42878384
66915	42.42878537
66916	42.42878384
66917	42.42878537
66918	42.42721805
66919	42.42721958
66920	42.42721499
66921	42.42721499
66922	42.42721805
66923	42.42721499
66924	42.42721805
66925	42.42721805
66926	42.42721958
66927	42.4272211
66928	42.42721805
66929	42.42721805
66930	42.42721805
66931	42.42721958
66932	42.42721958
66933	42.42721805
66934	42.42721652
66935	42.42721652
66936	42.42721805
66937	42.42721805
66938	42.42721499
66939	42.42721499
66940	42.42721499
66941	42.42721652
66942	42.42721805
66943	42.42721805
66944	42.42721805
66945	42.42721652
66946	42.42721805
66947	42.42721652
66948	42.42721652
66949	42.42721652
66950	42.42721652
66951	42.42721499
66952	42.42721347
66953	42.42717069
66954	42.42717069
66955	42.42717069
66956	42.42717069
66957	42.42717222
66958	42.42717069
66959	42.42716917
66960	42.42717069
66961	42.42717069
66962	42.42717069
66963	42.42717069
66964	42.42717222
66965	42.42717069
66966	42.42717069
66967	42.42717222
66968	42.42717222
66969	42.42717222
66970	42.42717069
66971	42.42717375
66972	42.42717375
